1.000000000000000000e+00,8.718656539916992188e+00
2.000000000000000000e+01,7.342867851257324219e+00
4.130316677845230089e+01,7.441289424896240234e+00
6.300141043091404924e+01,7.210520744323730469e+00
8.521450514051969094e+01,7.939198970794677734e+00
1.080985366436462982e+02,8.935372352600097656e+00
1.318569106865307390e+02,1.037397480010986328e+01
1.567546988802151873e+02,1.217808914184570312e+01
1.831373337421206884e+02,1.411892890930175781e+01
2.114549714531474081e+02,1.491543579101562500e+01
2.422942405933594614e+02,1.431083393096923828e+01
2.764196160395870265e+02,1.183016109466552734e+01
3.148273360542766000e+02,8.635839462280273438e+00
3.588156652444715178e+02,5.566394805908203125e+00
4.100764589157111004e+02,3.434624433517456055e+00
4.708144866961224011e+02,1.985572099685668945e+00
5.439029311192211935e+02,1.250044226646423340e+00
6.330860282111148081e+02,8.430724143981933594e-01
7.432431419717105427e+02,6.187632083892822266e-01
8.807328974656635410e+02,5.187870264053344727e-01
1.053841643633866624e+03,4.695033133029937744e-01
1.273367875130754783e+03,4.133283197879791260e-01
1.553383831447281864e+03,3.907947838306427002e-01
1.912227987586484687e+03,3.951107859611511230e-01
2.373798434939797062e+03,3.988230526447296143e-01
2.969238372276954578e+03,4.209682345390319824e-01
3.739132581609410408e+03,4.242846965789794922e-01
4.736369802565221107e+03,4.423546791076660156e-01
6.029872883581882888e+03,4.443658292293548584e-01
7.709459791019444310e+03,4.565830826759338379e-01
9.892178314746464821e+03,4.518807828426361084e-01
1.000000000000000000e+04,4.518807828426361084e-01
