1.000000000000000000e+00,1.009834671020507812e+02
2.000000000000000000e+01,1.095774078369140625e+02
4.130316677845230089e+01,1.513811645507812500e+02
6.300141043091404924e+01,1.367952270507812500e+02
8.521450514051969094e+01,9.033190917968750000e+01
1.080985366436462982e+02,5.003629684448242188e+01
1.318569106865307390e+02,2.913036537170410156e+01
1.567546988802151873e+02,1.962766456604003906e+01
1.831373337421206884e+02,1.569940757751464844e+01
2.114549714531474081e+02,1.260318183898925781e+01
2.422942405933594614e+02,1.143219947814941406e+01
2.764196160395870265e+02,1.036403942108154297e+01
3.148273360542766000e+02,9.956032752990722656e+00
3.588156652444715178e+02,9.520304679870605469e+00
4.100764589157111004e+02,9.899518966674804688e+00
4.708144866961224011e+02,1.171643352508544922e+01
5.439029311192211935e+02,1.642312812805175781e+01
6.330860282111148081e+02,2.584922027587890625e+01
7.432431419717105427e+02,3.997905349731445312e+01
8.807328974656635410e+02,6.272719955444335938e+01
1.053841643633866624e+03,9.255355834960937500e+01
1.273367875130754783e+03,1.177690277099609375e+02
1.553383831447281864e+03,1.414984130859375000e+02
1.912227987586484687e+03,1.601911315917968750e+02
2.373798434939797062e+03,1.584495849609375000e+02
2.969238372276954578e+03,1.594862518310546875e+02
3.739132581609410408e+03,1.539741363525390625e+02
4.736369802565221107e+03,1.520361175537109375e+02
6.029872883581882888e+03,1.455213317871093750e+02
7.709459791019444310e+03,1.465397033691406250e+02
9.892178314746464821e+03,1.428080596923828125e+02
1.000000000000000000e+04,1.428080596923828125e+02
