-0.0104975,0.0128307,-0.0583302,0.00269572,-0.0579776,-0.0230225,0.0804634,0.130137,0.0734342,0.0682346,-0.0378255,0.0723023,-0.0610938,-0.0459621,0.0203812,-0.0760595,0.000959903,0.0108921,-0.0132824,0.0312776,-0.108033,0.0614169,0.0122032,0.0337348,-0.00464259,0.0395096,0.0277104,0.0188419,-0.0509904,0.016479,0.0650239
0.0197502,-0.00948058,-0.000696039,0.122956,0.0138879,-0.0119699,0.0757922,-0.0713767,0.00738274,0.0991916,-0.0512709,-0.0645479,-0.0221561,-0.00487681,-0.00819072,0.00125194,-0.0265449,-0.0768147,0.0358784,0.0154166,0.0332234,0.0303981,-0.0355072,-0.0260031,0.0380368,-0.0448439,0.0631405,0.0395739,0.0172175,0.00428107,0.0682809
0.299731,-0.0923994,0.135224,0.0377456,-0.0301126,-0.0605673,-0.0795498,-0.0244608,-0.0508135,-0.0114923,-0.0139539,0.0052842,-0.00140322,0.00638242,-0.00431017,0.018081,0.0158892,0.0144919,-0.0106864,0.00735466,-0.0121041,-0.023851,0.0138472,0.0199627,0.0143688,0.0276286,0.0270254,0.0198266,0.0195911,0.0232413,0.0186981
-0.0811802,0.90921,-0.0586868,-0.136217,-0.118605,-0.0325873,-0.0171913,0.00629831,0.0187366,0.00192772,0.0120144,-0.00478969,-0.0144311,-0.0265024,0.0202845,-0.00730326,0.0125368,-0.00346861,-0.0108028,0.00825788,0.0388865,0.0383425,0.0258373,0.0282331,0.0290913,0.0387135,0.0338774,0.0462573,0.0258028,0.0369028,0.0535238
0.0128888,0.0229556,0.0823098,-0.00659155,-0.0591203,-0.0224895,0.116656,0.237914,0.265577,0.234919,0.195301,0.111528,0.095114,0.124203,0.149242,0.197221,0.212059,0.201135,0.160687,0.138475,0.10461,0.0797245,0.0297392,-0.0401531,-0.103099,-0.125581,-0.113399,-0.0964492,-0.0776986,-0.0715009,-0.0691355
-0.0102607,0.25496,0.586936,0.346181,0.136949,0.0653228,0.00466064,-0.0477948,-0.0623012,-0.0849488,-0.0830736,-0.0390753,-0.0281719,-0.0101935,0.0289456,0.0271139,0.0152404,0.00086802,-0.00692508,-0.0297643,-0.0259391,-0.0299269,-0.0493455,-0.0659834,-0.063081,-0.0706466,-0.0820391,-0.0969442,-0.101725,-0.107053,-0.113978
0.0093634,-0.0398779,0.0154329,0.268962,0.160348,0.0164616,0.0313729,0.0722568,0.0292286,0.0205275,0.0210908,-0.0223557,0.017421,0.0174739,-0.0405372,-0.0314172,0.00233353,0.000707499,-0.0209316,-0.000240612,-0.0319114,-0.0430031,-0.0825306,-0.100279,-0.122653,-0.101484,-0.0766741,-0.0507429,-0.0546775,-0.0492382,-0.0478348
-0.0191721,0.00399856,-0.0267149,-0.0335746,0.0355346,-0.0152336,-0.132883,0.020914,-0.0379782,-0.0294386,0.0194084,0.0620843,0.00294255,0.0442079,0.0410906,-0.05417,-0.0122597,0.0907786,-0.0803332,0.105711,0.00235789,-0.0492203,-0.0142668,0.00861027,-0.000422303,0.0855283,-0.0690754,0.0021376,-0.0321574,0.00332424,0.00490094
-0.00583407,0.0182282,0.0194343,-0.0204437,0.00781864,0.0373793,0.045892,0.0417656,-0.0445495,0.0989524,-0.000766021,-0.0851244,-0.0114402,0.0104905,-0.0265924,0.0546781,-0.00393745,0.053573,0.0283437,-0.0234832,0.0316968,-0.0201865,0.0234488,-0.00814741,0.0723089,0.075143,0.0476189,-0.00574706,0.0443879,0.0564611,0.0150597
-0.0105031,-0.0162508,-0.0444866,0.0670253,0.0559665,0.0589633,0.00156632,-0.0171332,0.0202243,0.0682618,0.0588132,0.061866,0.0359878,0.0280591,0.0312824,0.0177642,-0.00116035,0.000773317,0.0233214,-0.0067051,-0.0154418,0.0026793,0.0541099,0.0718105,0.15358,0.194768,0.190259,0.174077,0.144191,0.154532,0.149179
-0.00472459,-0.0402635,0.0224396,0.0366527,0.0510169,0.0263509,-0.0104197,0.0666855,-0.00913939,0.0218809,0.0780395,0.0350037,0.00089987,0.00353896,-0.0400871,-0.00875823,-0.00465213,0.0156907,0.0301658,-0.02089,-0.0329311,0.0533953,0.0505855,0.0686758,-0.0143556,0.0718677,0.0129824,0.00962935,0.0410781,-0.0964819,-0.098811
0.0453978,0.0197452,0.0421447,-0.00414253,0.0850391,0.0205152,-0.0902268,-0.020371,-0.0727799,0.0588741,0.0756188,0.0560153,-0.0197564,-0.0112515,-0.0203613,0.0099784,-0.0499338,-0.0202719,0.0306313,-0.0621754,0.0678401,0.0656996,-0.0416326,0.00792281,0.0488044,0.0915443,-0.00996939,0.0740431,-0.00487232,-0.0253127,-0.0285415
0.104348,0.0184921,0.0654875,-0.0641204,0.000867567,-0.0187249,0.160554,0.022824,-0.00423863,-0.00299434,-0.00214925,0.0336029,-0.00477091,0.0539333,0.0719681,-0.0458657,-0.0515739,0.00150685,0.0647312,0.00930783,0.0342767,0.0700028,0.118481,0.129528,0.101543,0.125011,0.0193724,0.104703,0.0752251,0.106853,0.133983
-0.0106052,-0.0584402,0.26606,-0.123082,-0.0323397,-0.0140467,0.0146768,-0.066362,0.0161539,-0.015386,-0.0209162,-0.0146269,0.0191846,-0.00916052,-0.0243475,-0.0139957,-0.0238616,0.00412363,0.0153873,0.00931161,0.0126224,0.0296197,0.0195111,-0.0438264,-0.0865894,-0.0783927,-0.0707314,-0.0625964,-0.0754967,-0.0484574,-0.0629039
0.00983286,0.0278606,0.0173567,-0.43664,-0.951906,-0.899304,0.379899,1.38954,1.44659,0.887955,0.282093,-0.127153,-0.345783,-0.39672,-0.317693,-0.263137,-0.184907,-0.0906226,-0.0335772,0.00580306,0.0848917,0.119842,0.124197,0.0947295,0.055754,0.0110043,-0.0393937,-0.0422428,-0.0547333,-0.0519447,-0.0381725
0.0403077,0.0232461,0.0271511,0.11747,0.013686,-0.0307612,0.0535443,-0.0250462,-0.0849624,-0.024885,0.107615,-0.0556012,-0.043078,0.0743734,0.00686173,0.0269886,0.0298359,0.0470694,0.0277619,-0.0148125,0.0364648,-0.0513217,0.00245546,-0.0411482,-0.00712185,0.041781,0.0476376,0.014574,-0.00349507,0.0545137,-0.137426
-0.0570989,0.0194911,0.0666085,0.0301235,-0.0298394,0.0215435,0.0218749,0.0148325,0.0652095,0.0186616,0.0956352,-0.036393,0.0645608,0.0722378,-0.0546422,-0.00326703,0.069024,-0.0315069,-0.0571393,0.0336115,0.0070957,-0.0136619,-0.063602,0.0632416,-0.0694585,0.0166887,-0.00597815,0.0183087,0.0219054,-0.0494192,-0.0305646
-0.0296502,0.0988903,-0.0373322,-0.0234908,-0.0251092,-0.054525,-0.0537788,-0.0834794,-0.102044,-0.112666,-0.131067,-0.115442,-0.0998278,-0.0783708,-0.0365907,-0.00287929,0.0396497,0.00219518,-0.0125227,-0.0584642,-0.0426102,-0.0299689,-0.0194249,-0.0491159,-0.032477,-0.0641782,-0.0516708,-0.0494423,-0.0680832,-0.0539472,-0.0523835
-0.0105402,-0.0438667,0.113164,-0.0636767,0.00388932,-0.00140806,0.0718497,0.0817148,0.0624194,0.0583456,0.0239174,0.00193865,0.00482812,0.0713896,-0.00873049,-0.0510657,-0.0247514,-0.100276,0.0191669,0.0187082,0.0931587,0.141393,-0.0119603,0.0168991,0.00812761,0.0122618,0.0181207,-0.0227775,0.00601179,-0.0126256,-0.0145429
0.0217566,-0.0258886,0.0562624,0.0586834,-0.0111128,0.0117859,-0.050181,0.0257737,-0.00796566,0.0172271,0.0553017,-0.0432516,-0.00172093,0.0234657,-0.0032841,0.0010363,0.0670955,-0.0656189,0.0403501,-0.0433974,0.015466,-0.0811519,-0.0416713,0.0235249,0.0397575,0.035215,0.00836508,0.0369361,0.0139642,0.0363632,-0.0342656
0.05299,0.0754138,-0.0557423,0.00320281,0.0649932,-0.00820872,-0.0554509,0.0352122,-0.0415449,0.0386276,-0.00165928,-0.049474,0.0220437,-0.00405872,-0.0243093,-0.0206838,-0.0281592,-0.0659064,0.0131055,-0.00244383,-0.0796792,0.0801707,0.0877558,-0.00272953,-0.0464869,0.0407145,-0.000501171,0.0870149,0.0710466,0.0390744,0.0232465
-0.0282612,-0.00498481,0.121059,-0.0869549,0.0765339,0.0189832,0.0206935,-0.00503311,-0.0309671,0.0184281,-0.00327243,0.0415147,-0.103886,-0.0689224,0.105083,0.0257178,0.0460407,-0.0350398,-0.0136472,0.0428953,-0.0943709,0.0337327,0.0577569,0.0412782,0.0242692,0.00831656,0.133313,-0.00359363,0.0329326,-0.0551007,-0.0513866
-0.0995033,-0.0221173,-0.0467525,-0.00219333,0.0162165,-0.0446046,-0.0328127,-0.00703418,0.116481,-0.0737927,-0.039146,-0.0206102,-0.00887281,0.0103844,0.0249783,-0.010605,-0.00927883,-0.0257079,-0.0460344,-0.0766133,-0.0623195,-0.0213312,-0.0253415,-0.0587132,0.0593303,0.0021984,-0.0365154,-0.0933949,0.0498714,0.00633926,0.108301
0.063933,0.0229502,-0.0271843,0.0715114,-0.024668,0.0308754,-0.0342808,-0.0403173,0.054147,-0.0323013,-0.0193366,0.0403599,0.0502646,-0.0247624,0.0296811,-0.000236461,-0.0329328,-0.0435531,0.0498616,-0.0737546,-0.0156487,-0.0248008,-0.0019297,-0.00372548,0.0916712,-0.0316865,-0.0365466,-0.056193,0.0472251,0.0238482,-0.0302449
0.000524106,-0.0688757,0.0682025,0.106768,-0.0350365,0.0325785,0.0433305,0.00695411,-0.0300202,-0.0114592,0.038339,0.0407445,0.0111825,0.0181107,0.0228468,0.0418938,0.0269889,0.026955,0.0152965,0.00288008,-0.0126714,-0.0412236,-0.014705,-0.0588114,-0.0638203,-0.0456161,0.0179391,-0.0767347,-0.00789888,-0.0527034,-0.0492778
0.0180797,-0.0209961,-0.0344912,0.035682,-0.0550744,-0.0390849,0.0714201,-0.0379684,0.0226487,-0.0314416,0.0177668,-0.0698956,0.0734452,-0.0347071,-0.0193859,0.0729819,0.00606467,-0.00199405,0.0555954,0.049395,-0.0142266,-0.026881,0.00719653,-0.0262732,-0.0290722,-0.0232317,-0.0580925,0.0115554,-0.0265216,-0.0675709,-0.100202
0.0274389,-0.00874829,0.017426,0.102162,-0.0238082,-0.0119286,0.00362516,0.0884826,-0.0245569,0.0806023,-0.0411413,-0.0821341,0.0515853,-0.043396,-0.0306212,0.0234964,0.00511435,0.0161482,-0.0310637,-0.0221841,0.0135229,0.046577,-0.0703226,0.0380761,0.0447835,-0.0565037,0.0825035,-0.0191549,0.0609756,-0.0346444,0.101948
-0.0111654,0.00987794,0.0859325,-0.126645,-0.00478755,-0.0125987,-0.00501059,0.000497853,0.0959532,0.0459511,-0.0257894,0.033653,0.00445497,0.0301404,-0.0582162,-0.0121101,-0.0788041,0.0369047,0.0746165,-0.058567,0.055596,0.00757766,-0.0610372,-0.0582398,-0.00153394,-0.000627482,0.00432103,0.0341318,-0.0360328,-0.0165394,0.0205567
-0.0582314,0.166973,0.387032,-0.0626118,0.0372447,0.00588205,-0.0418842,0.0266783,0.00775336,0.0268499,0.0225126,0.0302838,0.00490975,0.00380919,0.0251548,0.0105745,0.0460166,0.0629137,0.0435325,0.0225996,0.000300967,-0.000881402,-0.034608,-0.0633993,-0.0775962,-0.0793061,-0.0752959,-0.0869603,-0.0915811,-0.0992154,-0.100776
-0.014174,-0.0956581,0.0441651,-0.0347343,0.00870657,-0.095866,0.0855685,-0.0570002,0.0397534,-0.0601185,0.0321472,-0.0250927,-0.043057,-0.00770806,0.0145611,0.0294752,0.000545079,-0.0144949,0.00290545,0.0499341,0.0538497,0.0908496,-0.0472874,-0.0538442,-0.0843497,0.0265693,-0.00647982,0.0994536,-0.00104167,-0.0534452,-0.0329395
0.00662359,-0.0051791,-0.0266246,-0.0130259,0.0579987,-0.0162099,-0.0122822,-0.0491375,-0.0594554,-0.017816,-0.0165178,-0.0065455,0.0877707,0.0572808,0.0317644,-0.0834565,-0.280541,-0.538273,-0.656441,-0.499223,0.112353,0.959268,0.953413,0.371611,-0.0356455,-0.13608,-0.0802645,-0.00888811,0.0308942,0.0493705,0.0645079
-0.0531778,0.0179396,-0.00147287,0.0575436,0.00182411,0.0210077,0.0249662,-0.00215111,0.00268927,0.0235439,-0.063145,0.0273303,-0.0122944,0.0888438,0.0467473,0.000669755,-0.0946756,0.0323834,-0.0450974,-0.0752797,0.0562865,0.0651002,0.0106216,0.0221452,-0.0319806,6.55915e-05,0.0536148,0.0392087,-0.00231335,-0.0539919,0.0466927
-0.0148877,0.106055,0.0487773,-0.037264,-0.00206197,0.00427234,6.96765e-05,0.00607386,-0.0425718,-0.00243817,0.0195294,-0.0117847,-0.00185334,0.0125731,-0.012686,0.0250511,0.029355,0.0355599,0.0148508,0.0138806,0.00459664,0.0155075,0.0447499,0.0740078,0.0783986,0.0740611,0.0973945,0.104456,0.112824,0.115743,0.131638
0.0624659,-0.062538,-0.0248196,0.0581494,-0.0773448,-0.0305841,0.0511357,0.0326955,0.0144543,0.0310032,0.071583,-0.0343216,0.06302,0.0371214,0.0292192,-0.00923394,0.0894728,0.0667971,-0.0128235,0.0614897,-0.00894834,0.0102708,0.0840212,-0.0716946,0.0311839,-0.0955942,0.0667634,-0.0979288,0.0414504,0.0535919,0.0252845
0.0935657,0.0684787,0.0483736,0.131313,0.0855619,0.0630996,0.131923,0.0904309,0.081265,0.112002,0.0431642,0.0662401,0.129266,-0.0198586,0.0677347,-0.00425559,-0.0777048,-0.0825055,-0.0631644,-0.0924909,-0.188587,-0.064412,-0.0831115,-0.0427983,-0.0399974,0.0340544,-0.0018449,-0.0250907,-0.078686,-0.013371,-0.0774614
-0.00994746,0.000639957,0.0113137,0.218167,0.18579,0.17564,0.132877,0.043402,0.0855709,0.0486854,0.0425135,-0.0168704,0.0202536,0.0269981,-0.0348689,-0.0756942,-0.0513583,-0.0720572,-0.0379638,-0.0523846,-0.0441069,-0.0778096,-0.0727097,-0.0531995,-0.0482079,-0.0649295,-0.107864,-0.0994618,-0.0932897,-0.0848272,-0.0795184
0.0739702,-0.0380642,0.0612294,-0.0342287,0.047046,0.0346874,0.00586068,0.067252,-0.0217455,0.0775267,0.000183148,0.114758,0.0157675,-0.0633708,0.0129141,0.00533971,0.0869865,-0.0437003,0.0147089,-0.0754879,-0.00863964,0.00626601,0.0511421,-0.0493941,0.0653422,0.00848264,-0.102181,-0.053623,0.0472779,-0.0193598,-0.0557682
-0.0266954,0.0812522,-0.00412898,0.05638,0.0152055,0.0311285,0.0607582,-0.0202582,0.0065222,-0.00848677,-0.048661,-0.0431474,0.0595326,-0.0392058,0.0194359,-0.0159217,0.0191741,-0.00426114,-0.0112639,-0.0949049,-0.0521549,-0.0303067,0.0227808,0.00697752,0.105009,-0.0099964,-0.0386938,-0.00552922,0.0109151,-0.0479074,-0.017673
-0.0284029,-0.0270683,0.0182438,0.0980465,-0.0384178,0.0917597,-0.0197058,0.0399471,0.0635683,0.0153875,0.00734279,-0.177801,0.00542505,0.0293899,0.012133,0.0217356,-0.025714,-0.0677687,-0.0202148,-0.00636017,0.0149312,0.0169044,0.0468801,-0.0515791,0.00452762,-0.0332892,0.0236198,-0.0733351,0.0242227,-0.0545445,0.0251279
0.0329268,-0.0226111,0.0126083,-0.00731139,0.0120076,0.0389672,-0.0275156,-0.0331243,0.00599104,0.0186955,0.0332561,-0.0436963,0.0380345,0.0268573,-0.027583,-0.0169034,0.0245992,0.0348615,0.0355198,-0.0698081,0.01249,0.0597662,-0.103294,-0.0881332,-0.0565362,0.0558823,0.165394,-0.000680503,0.0158314,-0.0563708,0.0137843
-0.0192165,-0.018432,0.11471,0.047162,-0.0434972,-0.109397,-0.122596,-0.0963869,-0.0924509,-0.0252561,-0.0146293,0.0427413,0.0508487,0.0416143,0.0543388,0.0621412,0.047469,0.0210097,0.0350208,0.0311037,0.00730139,-0.00583167,0.00219077,0.00774642,0.00899647,0.0381826,0.0657771,0.0608704,0.0955301,0.0662794,0.0599405
-0.018497,0.0960658,0.177021,0.146173,0.163513,0.141511,0.168187,0.205141,0.213313,0.164088,0.124126,0.101794,0.0919507,0.0839269,0.0585738,0.00809203,-0.0428434,-0.0526501,-0.034257,0.001657,0.00505706,-0.0142624,0.0041342,0.00209548,0.00509071,0.0131698,0.0135174,0.00461419,0.000281944,0.00196042,-0.00121312
-0.0258785,0.252281,0.252478,0.141742,0.0511336,0.0073763,-0.000652648,-0.00508962,0.00708402,-0.0207924,-0.027322,-0.0359611,-0.0447097,-0.0335992,-0.012093,-0.00443683,-0.0113301,-0.0224022,-0.0217538,-0.00867069,0.0172072,0.0346694,0.0507056,0.0553863,0.0621509,0.0657788,0.0668088,0.0601444,0.0501849,0.0422733,0.039453
0.0359855,-0.00593275,0.00447837,-0.0626009,-0.0170673,-0.0564011,-0.10859,-1.76691e-05,0.103289,0.061268,0.0618987,-0.0236046,-0.103703,-0.0269309,0.00680598,0.0601857,-0.0811724,0.015513,-0.0102658,0.0493543,-0.0290627,0.0765153,0.0334585,-0.0325467,0.040755,-0.0156526,0.100379,-0.0594279,-0.00646983,0.156065,-0.053773
-0.0677249,0.078458,-0.0527164,-0.0664905,-0.0919381,0.0267134,-0.0464431,0.00167057,0.0472976,0.0526081,0.0628521,-0.00333182,-0.0878693,0.0117407,0.000761535,-0.0694681,0.0684205,0.00759755,0.0408008,0.0419338,0.0114406,0.0241894,-0.0131931,-0.0501068,-0.101316,0.0733506,0.0508483,0.0230448,0.0481248,0.0843617,-0.00503037
-0.128727,0.427909,-0.158829,0.0471502,0.04323,-0.0108294,-0.00916149,-0.0242204,-0.0239952,0.031751,-0.00772621,-0.00636536,-0.00316363,-0.00473223,-0.014485,0.0132966,-0.000170614,-0.035803,-0.0131571,0.00476991,0.00175915,-0.0107558,-0.00976905,0.0524719,0.0783322,0.0688009,0.0503929,0.0331048,0.0401838,0.0136965,0.0153938
0.516535,0.599807,0.134554,-0.320642,-0.111991,-0.0974989,-0.0858253,-0.0724901,-0.0623468,-0.00588923,0.0242196,0.0128203,0.00541643,0.0104529,-0.00346005,0.00826572,0.00229542,0.010192,0.0288116,0.0390062,0.0278114,0.0133674,0.0092999,0.0108906,0.00346702,-0.00437987,-0.00531137,-0.0199987,-0.0166519,-0.0244252,-0.0323907
0.0633816,-0.00539272,-0.0201574,-0.0670116,0.0459088,-0.0463624,-0.000174343,0.0828587,-0.00633526,-0.0354147,-0.00930843,0.0767206,-0.0997072,0.0198306,0.000527633,0.0756291,0.0144924,-0.00118296,0.0167141,0.0822414,-0.0436351,-0.016105,-0.00942087,-0.0246951,-0.0788914,-0.00822762,0.0665242,0.0287797,0.0518614,-0.012353,0.0210817
0.049231,0.0788244,-0.0249472,-0.0128438,0.0982834,0.0536621,0.0667281,-0.0590563,0.0194835,0.00578254,0.0392702,-0.0303866,0.0586834,0.0866138,-0.0222098,-0.0343468,0.0469364,0.0175221,0.0672891,0.0341358,-0.0262398,0.081163,0.0545811,-0.049184,-0.0563638,-0.0526715,0.042171,-0.0456129,0.0715467,-0.0993744,0.0112554
0.0425767,-0.0154278,-0.0119851,-0.0204946,0.0451183,0.0417585,-0.0376664,-0.0507314,0.00355891,0.00453667,-0.0449723,0.00229438,0.0705137,-0.0262692,0.0802273,0.0559568,-0.0137228,0.0396887,0.0481572,-0.0199224,0.159095,-0.0452332,0.039797,0.0100304,-0.0218476,0.0673287,0.0130772,0.00157951,-0.0221522,-0.101871,0.0189874
-0.00334622,-0.0168148,0.0492916,0.0733047,0.0638572,-0.0215749,-0.0568298,-0.064179,-0.174534,-0.1134,-0.100653,-0.10126,-0.0112361,0.0247691,0.0285386,0.109176,0.206684,0.173823,0.301387,0.394295,0.369772,0.353279,0.427582,0.469614,0.39418,0.333405,0.338508,0.319646,0.335773,0.313143,0.301118
0.00966168,0.110918,0.0376897,-0.0532945,-0.0822044,0.0247132,-0.0141696,-0.0609781,-0.061587,-0.000181646,0.0171655,0.0208878,0.0311552,0.00383064,0.0108191,0.0139591,-0.00140967,-0.0172838,-0.0168673,0.0104271,-0.00878156,-0.00107062,-0.0182551,-0.0156316,-0.0336134,-0.0523966,-0.0216757,-0.0193197,-0.053255,-0.072302,-0.0608344
-0.00267692,0.00380224,-0.0054807,-0.0364493,-0.00724999,0.0570972,0.0417944,-0.0471508,-0.0614335,-0.06974,-0.0647554,-0.0643411,-0.0742235,-0.0432632,-0.0115193,0.0290761,0.0515518,0.0585819,0.0346157,0.0144106,0.00299466,0.0186407,0.0466342,0.0259552,0.0312298,0.0227865,0.017499,0.0210986,0.0321598,0.0377084,0.0482204
0.0281506,-0.0704979,-0.0266341,-0.106502,0.0766968,0.0415868,0.0257912,-0.0269268,0.00708673,-0.0712577,-0.00540638,0.0088186,-0.0071037,0.0500063,0.0308931,-0.0517173,-0.026536,-0.0766932,-0.03921,0.0669366,0.056064,0.0678532,0.0557299,0.0150961,-0.0681521,-0.0411333,-0.0563157,0.0239121,0.0406184,-0.0656268,-0.0239224
0.00795269,-0.0152173,-0.0412663,-0.0168105,-0.0199412,-0.0485546,-0.0484357,-0.143227,0.0497122,-0.0320453,0.00980228,-0.0817667,-0.0257351,-0.0082949,-0.0601071,0.0032205,0.00461868,0.0153546,-0.0242314,-0.00812152,0.0381389,0.0321598,0.00500931,0.0135183,-0.0354442,0.0405162,-0.0217819,0.058987,-0.00656545,0.0154738,-0.0232044
0.0023373,-0.215025,0.216313,0.533714,0.298266,0.180604,0.111008,0.104657,0.0904987,0.0694648,0.0629033,0.048957,-0.0437163,-0.0500767,-0.0144648,-0.00853401,-0.0581758,-0.0798639,-0.0912657,-0.0672515,-0.0270659,-0.0155295,0.00447795,0.00169003,0.000255512,0.0150748,0.0339224,0.0682647,0.0666939,0.0639697,0.0564304
-0.0191336,0.0166361,0.0181268,-0.00233332,0.0210819,-0.0331238,0.00925852,-0.0142103,0.0184307,0.0287662,0.0647292,-0.0838616,0.0284159,-0.0502308,-0.0129217,-0.0357918,-0.0201086,-0.0148739,-0.0356864,-0.0379331,0.0271197,-0.0395277,-0.0734187,-0.0601005,0.00538085,-0.0595175,0.0890376,-0.0227109,0.15124,0.116554,-0.0995273
0.034072,0.0225059,0.0838644,0.0102769,0.0454439,0.0846645,0.0745487,0.100422,0.147377,0.0190766,0.0445051,0.0309861,0.020638,-0.129218,0.0901174,0.105823,0.116775,0.0263087,0.115683,0.121876,0.0820986,0.119818,0.184441,0.14611,0.169013,0.110547,0.142398,0.127836,0.143388,0.176278,0.162963
0.0182604,0.023952,-0.0247302,-0.0446898,0.0434071,-0.00485579,-0.0046783,0.0258136,0.0446097,-0.00473859,-0.032393,0.0531725,-0.0519224,0.0687925,-0.00383324,-0.0312331,-0.00285008,0.0320804,-0.0207147,-0.037916,0.117081,0.0683331,0.000104703,0.0437696,0.0836889,0.133786,0.020177,0.0773043,0.0109847,0.0707353,0.0149164
0.0345725,-0.347849,-0.231986,-0.180289,-0.155589,-0.15887,-0.171858,-0.123993,-0.137342,-0.123244,-0.0990357,-0.0714386,-0.0532101,-0.0355734,0.0115183,0.0105348,0.0145349,0.00406173,0.00592997,-0.00205593,0.0220523,0.0144204,0.0160119,0.0124142,0.014517,0.0206232,0.0202423,0.0192945,0.0137442,0.0213229,0.0198098
-0.0478898,-0.00627684,-0.0223718,-0.0234746,0.0400926,0.044486,0.120513,0.128935,0.0316783,-0.0202115,-0.0238877,0.0529522,0.029252,0.00670044,0.00118673,0.00180318,-0.0777427,0.0470156,0.0327222,0.00490371,-0.0124064,-0.0144421,0.0484501,-0.0262727,-0.000112955,-0.124581,-0.0150043,0.00919122,-0.0119484,-0.0592302,-0.0454864
